Time_Index,Diesel_Price
8133,79.77
8134,79.77
8135,79.77
8136,79.77
8137,79.77
8138,79.77
8139,79.77
8140,79.77
8141,79.77
8142,79.77
8143,79.77
8144,79.77
8145,79.77
8146,79.77
8147,79.77
8148,79.77
8149,79.77
8150,79.77
8151,79.77
8152,79.77
8153,79.77
8154,79.77
8155,79.77
8156,79.77
8157,79.77
8158,79.77
8159,79.77
8160,79.77
8161,79.77
8162,79.77
8163,79.77
8164,79.77
8165,79.77
8166,79.77
8167,79.77
8168,79.77
8169,79.77
8170,79.77
8171,79.77
8172,79.77
8173,79.77
8174,79.77
8175,79.77
8176,79.77
8177,79.77
8178,79.77
8179,79.77
8180,79.77
8181,79.77
8182,79.77
8183,79.77
8184,79.77
8185,79.77
8186,79.77
8187,79.77
8188,79.77
8189,79.77
8190,79.77
8191,79.77
8192,79.77
8193,79.77
8194,79.77
8195,79.77
8196,79.77
8197,79.77
8198,79.77
8199,79.77
8200,79.77
8201,79.77
8202,79.77
8203,79.77
8204,79.77
8205,79.77
8206,79.77
8207,79.77
8208,79.77
8209,79.77
8210,79.77
8211,79.77
8212,79.77
8213,79.77
8214,79.77
8215,79.77
8216,79.77
8217,79.77
8218,79.77
8219,79.77
8220,79.77
8221,79.77
8222,79.77
8223,79.77
8224,79.77
8225,79.77
8226,79.77
8227,79.77
8228,79.77
8229,79.77
8230,79.77
8231,79.77
8232,79.77
8233,79.77
8234,79.77
8235,79.77
8236,79.77
8237,79.77
8238,79.77
8239,79.77
8240,79.77
8241,79.77
8242,79.77
8243,79.77
8244,79.77
8245,79.77
8246,79.77
8247,79.77
8248,79.77
8249,79.77
8250,79.77
8251,79.77
8252,79.77
8253,79.77
8254,79.77
8255,79.77
8256,79.77
8257,79.77
8258,79.77
8259,79.77
8260,79.77
8261,79.77
8262,79.77
8263,79.77
8264,79.77
8265,79.77
8266,79.77
8267,79.77
8268,79.77
8269,79.77
8270,79.77
8271,79.77
8272,79.77
8273,79.77
8274,79.77
8275,79.77
8276,79.77
8277,79.77
8278,79.77
8279,79.77
8280,79.77
8281,79.77
8282,79.77
8283,79.77
8284,79.77
8285,79.77
8286,79.77
8287,79.77
8288,79.77
8289,79.77
8290,79.77
8291,79.77
8292,79.77
8293,79.77
8294,79.77
8295,79.77
8296,79.77
8297,79.77
8298,79.77
8299,79.77
8300,79.77
8301,79.77
8302,79.77
8303,79.77
8304,79.77
8305,79.77
8306,79.77
8307,79.77
8308,79.77
8309,79.77
8310,79.77
8311,79.77
8312,79.77
8313,79.77
8314,79.77
8315,79.77
8316,79.77
8317,79.77
8318,79.77
8319,79.77
8320,79.77
8321,79.77
8322,79.77
8323,79.77
8324,79.77
8325,79.77
8326,79.77
8327,79.77
8328,79.77
8329,79.77
8330,79.77
8331,79.77
8332,79.77
8333,79.77
8334,79.77
8335,79.77
8336,79.77
8337,79.77
8338,79.77
8339,79.77
8340,79.77
8341,79.77
8342,79.77
8343,79.77
8344,79.77
8345,79.77
8346,79.77
8347,79.77
8348,79.77
8349,79.77
8350,79.77
8351,79.77
8352,79.77
8353,79.77
8354,79.77
8355,79.77
8356,79.77
8357,79.77
8358,79.77
8359,79.77
8360,79.77
8361,79.77
8362,79.77
8363,79.77
8364,79.77
8365,79.77
8366,79.77
8367,79.77
8368,79.77
8369,79.77
8370,79.77
8371,79.77
8372,79.77
8373,79.77
8374,79.77
8375,79.77
8376,79.77
8377,79.77
8378,79.77
8379,79.77
8380,79.77
8381,79.77
8382,79.77
8383,79.77
8384,79.77
8385,79.77
8386,79.77
8387,79.77
8388,79.77
8389,79.77
8390,79.77
8391,79.77
8392,79.77
8393,79.77
8394,79.77
8395,79.77
8396,79.77
8397,79.77
8398,79.77
8399,79.77
8400,79.77
8401,79.77
8402,79.77
8403,79.77
8404,79.77
8405,79.77
8406,79.77
8407,79.77
8408,79.77
8409,79.77
8410,79.77
8411,79.77
8412,79.77
8413,79.77
8414,79.77
8415,79.77
8416,79.77
8417,79.77
8418,79.77
8419,79.77
8420,79.77
8421,79.77
8422,79.77
8423,79.77
8424,79.77
8425,79.77
8426,79.77
8427,79.77
8428,79.77
8429,79.77
8430,79.77
8431,79.77
8432,79.77
8433,79.77
8434,79.77
8435,79.77
8436,79.77
8437,79.77
8438,79.77
8439,79.77
8440,79.77
8441,79.77
8442,79.77
8443,79.77
8444,79.77
8445,79.77
8446,79.77
8447,79.77
8448,79.77
8449,79.77
8450,79.77
8451,79.77
8452,79.77
8453,79.77
8454,79.77
8455,79.77
8456,79.77
8457,79.77
8458,79.77
8459,79.77
8460,79.77
8461,79.77
8462,79.77
8463,79.77
8464,79.77
8465,79.77
8466,79.77
8467,79.77
8468,79.77
8469,79.77
8470,79.77
8471,79.77
8472,79.77
8473,79.77
8474,79.77
8475,79.77
8476,79.77
8477,79.77
8478,79.77
8479,79.77
8480,79.77
8481,79.77
8482,79.77
8483,79.77
8484,79.77
8485,79.77
8486,79.77
8487,79.77
8488,79.77
8489,79.77
8490,79.77
8491,79.77
8492,79.77
8493,79.77
8494,79.77
8495,79.77
8496,79.77
8497,79.77
8498,79.77
8499,79.77
8500,79.77
8501,79.77
8502,79.77
8503,79.77
8504,79.77
8505,79.77
8506,79.77
8507,79.77
8508,79.77
8509,79.77
8510,79.77
8511,79.77
8512,79.77
8513,79.77
8514,79.77
8515,79.77
8516,79.77
8517,79.77
8518,79.77
8519,79.77
8520,79.77
8521,79.77
8522,79.77
8523,79.77
8524,79.77
8525,79.77
8526,79.77
8527,79.77
8528,79.77
8529,79.77
8530,79.77
8531,79.77
8532,79.77
8533,79.77
8534,79.77
8535,79.77
8536,79.77
8537,79.77
8538,79.77
8539,79.77
8540,79.77
8541,79.77
8542,79.77
8543,79.77
8544,79.77
8545,79.77
8546,79.77
8547,79.77
8548,79.77
8549,79.77
8550,79.77
8551,79.77
8552,79.77
8553,79.77
8554,79.77
8555,79.77
8556,79.77
8557,79.77
8558,79.77
8559,79.77
8560,79.77
8561,79.77
8562,79.77
8563,79.77
8564,79.77
8565,79.77
8566,79.77
8567,79.77
8568,79.77
8569,79.77
8570,79.77
8571,79.77
8572,79.77
8573,79.77
8574,79.77
8575,79.77
8576,79.77
8577,79.77
8578,79.77
8579,79.77
8580,79.77
8581,79.77
8582,79.77
8583,79.77
8584,79.77
8585,79.77
8586,79.77
8587,79.77
8588,79.77
8589,79.77
8590,79.77
8591,79.77
8592,79.77
8593,79.77
8594,79.77
8595,79.77
8596,79.77
8597,79.77
8598,79.77
8599,79.77
8600,79.77
8601,79.77
8602,79.77
8603,79.77
8604,79.77
8605,79.77
8606,79.77
8607,79.77
8608,79.77
8609,79.77
8610,79.77
8611,79.77
8612,79.77
8613,79.77
8614,79.77
8615,79.77
8616,79.77
8617,79.77
8618,79.77
8619,79.77
8620,79.77
8621,79.77
8622,79.77
8623,79.77
8624,79.77
8625,79.77
8626,79.77
8627,79.77
8628,79.77
8629,79.77
8630,79.77
8631,79.77
8632,79.77
8633,79.77
8634,79.77
8635,79.77
8636,79.77
8637,79.77
8638,79.77
8639,79.77
8640,79.77
8641,79.77
8642,79.77
8643,79.77
8644,79.77
8645,79.77
8646,79.77
8647,79.77
8648,79.77
8649,79.77
8650,79.77
8651,79.77
8652,79.77
8653,79.77
8654,79.77
8655,79.77
8656,79.77
8657,79.77
8658,79.77
8659,79.77
8660,79.77
8661,79.77
8662,79.77
8663,79.77
8664,79.77
8665,79.77
8666,79.77
8667,79.77
8668,79.77
8669,79.77
8670,79.77
8671,79.77
8672,79.77
8673,79.77
8674,79.77
8675,79.77
8676,79.77
8677,79.77
8678,79.77
8679,79.77
8680,79.77
8681,79.77
8682,79.77
8683,79.77
8684,79.77
8685,79.77
8686,79.77
8687,79.77
8688,79.77
8689,79.77
8690,79.77
8691,79.77
8692,79.77
8693,79.77
8694,79.77
8695,79.77
8696,79.77
8697,79.77
8698,79.77
8699,79.77
8700,79.77
8701,79.77
8702,79.77
8703,79.77
8704,79.77
8705,79.77
8706,79.77
8707,79.77
8708,79.77
8709,79.77
8710,79.77
8711,79.77
8712,79.77
8713,79.77
8714,79.77
8715,79.77
8716,79.77
8717,79.77
8718,79.77
8719,79.77
8720,79.77
8721,79.77
8722,79.77
8723,79.77
8724,79.77
8725,79.77
8726,79.77
8727,79.77
8728,79.77
8729,79.77
8730,79.77
8731,79.77
8732,79.77
8733,79.77
8734,79.77
8735,79.77
8736,79.77
8737,79.77
8738,79.77
8739,79.77
8740,79.77
8741,79.77
8742,79.77
8743,79.77
8744,79.77
8745,79.77
8746,79.77
8747,79.77
8748,79.77
8749,79.77
8750,79.77
8751,79.77
8752,79.77
8753,79.77
8754,79.77
8755,79.77
8756,79.77
8757,79.77
8758,79.77
8759,79.77
8760,79.77
