Time_Index,Minigrid_Solar_PV
6524,0
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,0
6532,0
6533,0
6534,0
6535,0.03625
6536,0.09675
6537,0.154375
6538,0.19
6539,0.196375
6540,0.172125
6541,0.189625
6542,0.160625
6543,0.1045
6544,0.07625
6545,0.0235
6546,0.000625
6547,0
6548,0
6549,0
6550,0
6551,0
6552,0
6553,0
6554,0
6555,0
6556,0
6557,0
6558,0
6559,0.02875
6560,0.08825
6561,0.15125
6562,0.18375
6563,0.204625
6564,0.235875
6565,0.217625
6566,0.208375
6567,0.1795
6568,0.115875
6569,0.047625
6570,0.00075
6571,0
6572,0
6573,0
6574,0
6575,0
6576,0
6577,0
6578,0
6579,0
6580,0
6581,0
6582,0
6583,0.03775
6584,0.100875
6585,0.183625
6586,0.233
6587,0.2815
6588,0.297375
6589,0.296
6590,0.237375
6591,0.169625
6592,0.12525
6593,0.04925
6594,0.000625
6595,0
6596,0
6597,0
6598,0
6599,0
6600,0
6601,0
6602,0
6603,0
6604,0
6605,0
6606,0
6607,0.0375
6608,0.079625
6609,0.141125
6610,0.202875
6611,0.1905
6612,0.187125
6613,0.183625
6614,0.1515
6615,0.105375
6616,0.058
6617,0.032375
6618,0
6619,0
6620,0
6621,0
6622,0
6623,0
6624,0
6625,0
6626,0
6627,0
6628,0
6629,0
6630,0
6631,0.034375
6632,0.083
6633,0.131125
6634,0.177
6635,0.194125
6636,0.195
6637,0.152875
6638,0.1365
6639,0.106125
6640,0.065625
6641,0.030375
6642,0
6643,0
6644,0
6645,0
6646,0
6647,0
6648,0
6649,0
6650,0
6651,0
6652,0
6653,0
6654,0
6655,0.024375
6656,0.07975
6657,0.17825
6658,0.194375
6659,0.206875
6660,0.211625
6661,0.238
6662,0.19525
6663,0.13825
6664,0.07625
6665,0.02225
6666,0
6667,0
6668,0
6669,0
6670,0
6671,0
6672,0
6673,0
6674,0
6675,0
6676,0
6677,0
6678,0
6679,0.032
6680,0.087875
6681,0.106625
6682,0.1945
6683,0.23125
6684,0.248375
6685,0.259875
6686,0.23925
6687,0.220375
6688,0.136625
6689,0.04525
6690,0
6691,0
6692,0
6693,0
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0
6700,0
6701,0
6702,0
6703,0.032875
6704,0.105375
6705,0.167375
6706,0.227125
6707,0.275125
6708,0.267875
6709,0.25875
6710,0.1715
6711,0.132375
6712,0.068875
6713,0.0285
6714,0
6715,0
6716,0
6717,0
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,0
6727,0.03
6728,0.10675
6729,0.214375
6730,0.289375
6731,0.3345
6732,0.34925
6733,0.330125
6734,0.261
6735,0.18475
6736,0.10475
6737,0.0365
6738,0
6739,0
6740,0
6741,0
6742,0
6743,0
6744,0
6745,0
6746,0
6747,0
6748,0
6749,0
6750,0
6751,0.036
6752,0.114125
6753,0.189
6754,0.25125
6755,0.306125
6756,0.2995
6757,0.282125
6758,0.2575
6759,0.18875
6760,0.119375
6761,0.039875
6762,0
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,0
6773,0
6774,0
6775,0.025875
6776,0.076125
6777,0.14075
6778,0.17925
6779,0.210125
6780,0.233375
6781,0.2355
6782,0.183875
6783,0.139125
6784,0.08725
6785,0.019875
6786,0
6787,0
6788,0
6789,0
6790,0
6791,0
6792,0
6793,0
6794,0
6795,0
6796,0
6797,0
6798,0
6799,0.02875
6800,0.109125
6801,0.188125
6802,0.267625
6803,0.312875
6804,0.297375
6805,0.273875
6806,0.204625
6807,0.188375
6808,0.108375
6809,0.033875
6810,0
6811,0
6812,0
6813,0
6814,0
6815,0
6816,0
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,0.0365
6824,0.11475
6825,0.20725
6826,0.264125
6827,0.304375
6828,0.326875
6829,0.25775
6830,0.22225
6831,0.169875
6832,0.1005
6833,0.03175
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6840,0
6841,0
6842,0
6843,0
6844,0
6845,0
6846,0
6847,0.02625
6848,0.098875
6849,0.1305
6850,0.17325
6851,0.18225
6852,0.22525
6853,0.194375
6854,0.167125
6855,0.12275
6856,0.07425
6857,0.02475
6858,0
6859,0
6860,0
6861,0
6862,0
6863,0
6864,0
6865,0
6866,0
6867,0
6868,0
6869,0
6870,0
6871,0.01475
6872,0.0635
6873,0.106875
6874,0.15625
6875,0.1755
6876,0.171375
6877,0.136125
6878,0.152375
6879,0.117
6880,0.066375
6881,0.02075
6882,0
6883,0
6884,0
6885,0
6886,0
6887,0
6888,0
6889,0
6890,0
6891,0
6892,0
6893,0
6894,0
6895,0.026125
6896,0.103625
6897,0.188125
6898,0.22125
6899,0.2725
6900,0.2935
6901,0.272875
6902,0.204875
6903,0.152375
6904,0.10175
6905,0.023
6906,0
6907,0
6908,0
6909,0
6910,0
6911,0
6912,0
6913,0
6914,0
6915,0
6916,0
6917,0
6918,0
6919,0.022625
6920,0.108375
6921,0.165
6922,0.236
6923,0.241125
6924,0.254125
6925,0.2195
6926,0.17125
6927,0.1535
6928,0.086625
6929,0.014625
6930,0
6931,0
6932,0
6933,0
6934,0
6935,0
6936,0
6937,0
6938,0
6939,0
6940,0
6941,0
6942,0
6943,0.020625
6944,0.075875
6945,0.1045
6946,0.1375
6947,0.136625
6948,0.141625
6949,0.16125
6950,0.155
6951,0.06725
6952,0.070875
6953,0.016625
6954,0
6955,0
6956,0
6957,0
6958,0
6959,0
6960,0
6961,0
6962,0
6963,0
6964,0
6965,0
6966,0
6967,0.010875
6968,0.055875
6969,0.11525
6970,0.163875
6971,0.26425
6972,0.264125
6973,0.238625
6974,0.225125
6975,0.15275
6976,0.077875
6977,0.01825
6978,0
6979,0
6980,0
6981,0
6982,0
6983,0
6984,0
6985,0
6986,0
6987,0
6988,0
6989,0
6990,0
6991,0.02825
6992,0.108625
6993,0.1975
6994,0.257125
6995,0.30725
6996,0.319
6997,0.2705
6998,0.248
6999,0.1915
7000,0.10625
7001,0.02375
7002,0
7003,0
7004,0
7005,0
7006,0
7007,0
7008,0
7009,0
7010,0
7011,0
7012,0
7013,0
7014,0
7015,0.018
7016,0.09025
7017,0.161375
7018,0.23125
7019,0.245125
7020,0.251
7021,0.217875
7022,0.214
7023,0.15075
7024,0.07625
7025,0.015
7026,0
7027,0
7028,0
7029,0
7030,0
7031,0
7032,0
7033,0
7034,0
7035,0
7036,0
7037,0
7038,0
7039,0.012375
7040,0.066625
7041,0.105875
7042,0.150375
7043,0.1875
7044,0.1895
7045,0.18225
7046,0.141875
7047,0.10125
7048,0.07275
7049,0.0145
7050,0
7051,0
7052,0
7053,0
7054,0
7055,0
7056,0
7057,0
7058,0
7059,0
7060,0
7061,0
7062,0
7063,0.0205
7064,0.084875
7065,0.135375
7066,0.217625
7067,0.2465
7068,0.227375
7069,0.23525
7070,0.22775
7071,0.159625
7072,0.079125
7073,0.014875
7074,0
7075,0
7076,0
7077,0
7078,0
7079,0
7080,0
7081,0
7082,0
7083,0
7084,0
7085,0
7086,0
7087,0.012875
7088,0.0575
7089,0.141375
7090,0.190625
7091,0.2195
7092,0.24575
7093,0.226625
7094,0.17675
7095,0.112125
7096,0.060625
7097,0.011375
7098,0
7099,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,0
7106,0
7107,0
7108,0
7109,0
7110,0
7111,0.013125
7112,0.078625
7113,0.150625
7114,0.19475
7115,0.222
7116,0.22425
7117,0.174125
7118,0.176375
7119,0.12275
7120,0.063
7121,0.008375
7122,0
7123,0
7124,0
7125,0
7126,0
7127,0
7128,0
7129,0
7130,0
7131,0
7132,0
7133,0
7134,0
7135,0.014625
7136,0.074875
7137,0.136875
7138,0.185625
7139,0.168
7140,0.1415
7141,0.21175
7142,0.142875
7143,0.064875
7144,0.059375
7145,0.00675
7146,0
7147,0
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,0
7157,0
7158,0
7159,0.007625
7160,0.040875
7161,0.070875
7162,0.111375
7163,0.127125
7164,0.133625
7165,0.116
7166,0.13075
7167,0.099625
7168,0.05425
7169,0.008
7170,0
7171,0
7172,0
7173,0
7174,0
7175,0
7176,0
7177,0
7178,0
7179,0
7180,0
7181,0
7182,0
7183,0.008375
7184,0.048125
7185,0.070625
7186,0.1005
7187,0.13025
7188,0.140125
7189,0.10325
7190,0.132875
7191,0.091875
7192,0.042125
7193,0.006875
7194,0
7195,0
7196,0
7197,0
7198,0
7199,0
7200,0
7201,0
7202,0
7203,0
7204,0
7205,0
7206,0
7207,0.009375
7208,0.052625
7209,0.095
7210,0.137125
7211,0.175125
7212,0.193125
7213,0.16575
7214,0.15075
7215,0.099
7216,0.04325
7217,0.006375
7218,0
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7225,0
7226,0
7227,0
7228,0
7229,0
7230,0
7231,0.00625
7232,0.042
7233,0.0655
7234,0.097
7235,0.10725
7236,0.116125
7237,0.1095
7238,0.0985
7239,0.062625
7240,0.0445
7241,0.005375
7242,0
7243,0
7244,0
7245,0
7246,0
7247,0
7248,0
7249,0
7250,0
7251,0
7252,0
7253,0
7254,0
7255,0.00625
7256,0.0385
7257,0.05925
7258,0.0765
7259,0.09225
7260,0.13775
7261,0.103375
7262,0.07725
7263,0.0525
7264,0.031875
7265,0.004375
7266,0
7267,0
7268,0
7269,0
7270,0
7271,0
7272,0
7273,0
7274,0
7275,0
7276,0
7277,0
7278,0
7279,0.0085
7280,0.065625
7281,0.107
7282,0.15275
7283,0.181625
7284,0.181375
7285,0.174625
7286,0.11875
7287,0.0975
7288,0.056375
7289,0.0035
7290,0
7291,0
7292,0
7293,0
7294,0
7295,0
7296,0
7297,0
7298,0
7299,0
7300,0
7301,0
7302,0
7303,0.008375
7304,0.063375
7305,0.1
7306,0.153
7307,0.186125
7308,0.164
7309,0.167375
7310,0.141375
7311,0.100375
7312,0.06475
7313,0.00425
7314,0
7315,0
7316,0
7317,0
7318,0
7319,0
7320,0
7321,0
7322,0
7323,0
7324,0
7325,0
7326,0
7327,0.00775
7328,0.062125
7329,0.144
7330,0.198375
7331,0.220875
7332,0.229375
7333,0.201375
7334,0.155875
7335,0.1045
7336,0.048625
7337,0.0035
7338,0
7339,0
7340,0
7341,0
7342,0
7343,0
7344,0
7345,0
7346,0
7347,0
7348,0
7349,0
7350,0
7351,0.008
7352,0.082625
7353,0.16325
7354,0.2145
7355,0.215
7356,0.245375
7357,0.233125
7358,0.17
7359,0.13975
7360,0.074
7361,0.005125
7362,0
7363,0
7364,0
7365,0
7366,0
7367,0
7368,0
7369,0
7370,0
7371,0
7372,0
7373,0
7374,0
7375,0.00625
7376,0.0605
7377,0.14075
7378,0.173625
7379,0.192375
7380,0.221
7381,0.20175
7382,0.17825
7383,0.106375
7384,0.052875
7385,0.003125
7386,0
7387,0
7388,0
7389,0
7390,0
7391,0
7392,0
7393,0
7394,0
7395,0
7396,0
7397,0
7398,0
7399,0.004875
7400,0.07325
7401,0.147875
7402,0.2
7403,0.254
7404,0.25225
7405,0.228875
7406,0.194875
7407,0.12625
7408,0.06225
7409,0.002625
7410,0
7411,0
7412,0
7413,0
7414,0
7415,0
7416,0
7417,0
7418,0
7419,0
7420,0
7421,0
7422,0
7423,0.00425
7424,0.052
7425,0.105125
7426,0.156375
7427,0.191875
7428,0.217125
7429,0.189875
7430,0.13775
7431,0.091125
7432,0.046375
7433,0.002125
7434,0
7435,0
7436,0
7437,0
7438,0
7439,0
7440,0
7441,0
7442,0
7443,0
7444,0
7445,0
7446,0
7447,0.00325
7448,0.03725
7449,0.0935
7450,0.150625
7451,0.208875
7452,0.22475
7453,0.236875
7454,0.206
7455,0.14075
7456,0.0605
7457,0.002375
7458,0
7459,0
7460,0
7461,0
7462,0
7463,0
7464,0
7465,0
7466,0
7467,0
7468,0
7469,0
7470,0
7471,0.0045
7472,0.07
7473,0.152875
7474,0.21775
7475,0.25425
7476,0.267625
7477,0.255625
7478,0.2115
7479,0.129875
7480,0.053375
7481,0.001875
7482,0
7483,0
7484,0
7485,0
7486,0
7487,0
7488,0
7489,0
7490,0
7491,0
7492,0
7493,0
7494,0
7495,0.003875
7496,0.053625
7497,0.11425
7498,0.184375
7499,0.19425
7500,0.20425
7501,0.191375
7502,0.161625
7503,0.10825
7504,0.059125
7505,0.00125
7506,0
7507,0
7508,0
7509,0
7510,0
7511,0
7512,0
7513,0
7514,0
7515,0
7516,0
7517,0
7518,0
7519,0.0025
7520,0.052125
7521,0.10175
7522,0.142625
7523,0.2195
7524,0.229
7525,0.194875
7526,0.152375
7527,0.11025
7528,0.04875
7529,0.00125
7530,0
7531,0
7532,0
7533,0
7534,0
7535,0
7536,0
7537,0
7538,0
7539,0
7540,0
7541,0
7542,0
7543,0.00225
7544,0.0495
7545,0.114375
7546,0.1845
7547,0.221875
7548,0.223
7549,0.21025
7550,0.175
7551,0.110375
7552,0.040625
7553,0.000875
7554,0
7555,0
7556,0
7557,0
7558,0
7559,0
7560,0
7561,0
7562,0
7563,0
7564,0
7565,0
7566,0
7567,0.001875
7568,0.04075
7569,0.07
7570,0.1045
7571,0.166125
7572,0.17025
7573,0.12675
7574,0.086875
7575,0.064125
7576,0.031625
7577,0.0005
7578,0
7579,0
7580,0
7581,0
7582,0
7583,0
7584,0
7585,0
7586,0
7587,0
7588,0
7589,0
7590,0
7591,0.0015
7592,0.037625
7593,0.08
7594,0.112875
7595,0.135375
7596,0.140375
7597,0.1325
7598,0.10625
7599,0.073375
7600,0.03
7601,0
7602,0
7603,0
7604,0
7605,0
7606,0
7607,0
7608,0
7609,0
7610,0
7611,0
7612,0
7613,0
7614,0
7615,0.001375
7616,0.048375
7617,0.0925
7618,0.143625
7619,0.190875
7620,0.178875
7621,0.15725
7622,0.124875
7623,0.073625
7624,0.029
7625,0
7626,0
7627,0
7628,0
7629,0
7630,0
7631,0
7632,0
7633,0
7634,0
7635,0
7636,0
7637,0
7638,0
7639,0.001
7640,0.053875
7641,0.130875
7642,0.189625
7643,0.227375
7644,0.21775
7645,0.154875
7646,0.164125
7647,0.090125
7648,0.037875
7649,0
7650,0
7651,0
7652,0
7653,0
7654,0
7655,0
7656,0
7657,0
7658,0
7659,0
7660,0
7661,0
7662,0
7663,0.000875
7664,0.045375
7665,0.104875
7666,0.160125
7667,0.193375
7668,0.192875
7669,0.15525
7670,0.12525
7671,0.092
7672,0.039875
7673,0
7674,0
7675,0
7676,0
7677,0
7678,0
7679,0
7680,0
7681,0
7682,0
7683,0
7684,0
7685,0
7686,0
7687,0.000875
7688,0.0515
7689,0.1185
7690,0.184625
7691,0.206125
7692,0.20675
7693,0.192625
7694,0.1225
7695,0.08525
7696,0.0385
7697,0
7698,0
7699,0
7700,0
7701,0
7702,0
7703,0
7704,0
7705,0
7706,0
7707,0
7708,0
7709,0
7710,0
7711,0
7712,0.034625
7713,0.0845
7714,0.150125
7715,0.1565
7716,0.176625
7717,0.189125
7718,0.150625
7719,0.097625
7720,0.0425
7721,0
7722,0
7723,0
7724,0
7725,0
7726,0
7727,0
7728,0
7729,0
7730,0
7731,0
7732,0
7733,0
7734,0
7735,0
7736,0.0535
7737,0.131
7738,0.19575
7739,0.236875
7740,0.248125
7741,0.22425
7742,0.191875
7743,0.11725
7744,0.046
7745,0
7746,0
7747,0
7748,0
7749,0
7750,0
7751,0
7752,0
7753,0
7754,0
7755,0
7756,0
7757,0
7758,0
7759,0
7760,0.05
7761,0.12725
7762,0.1675
7763,0.209375
7764,0.232
7765,0.224125
7766,0.176375
7767,0.1165
7768,0.042875
7769,0
7770,0
7771,0
7772,0
7773,0
7774,0
7775,0
7776,0
7777,0
7778,0
7779,0
7780,0
7781,0
7782,0
7783,0
7784,0.03625
7785,0.10225
7786,0.142625
7787,0.178125
7788,0.194875
7789,0.1885
7790,0.142625
7791,0.077125
7792,0.035875
7793,0
7794,0
7795,0
7796,0
7797,0
7798,0
7799,0
7800,0
7801,0
7802,0
7803,0
7804,0
7805,0
7806,0
7807,0
7808,0.02725
7809,0.060125
7810,0.103875
7811,0.12675
7812,0.153625
7813,0.123625
7814,0.089
7815,0.065125
7816,0.026
7817,0
7818,0
7819,0
7820,0
7821,0
7822,0
7823,0
7824,0
7825,0
7826,0
7827,0
7828,0
7829,0
7830,0
7831,0
7832,0.03675
7833,0.07675
7834,0.135875
7835,0.1675
7836,0.173
7837,0.17475
7838,0.139625
7839,0.09275
7840,0.030875
7841,0
7842,0
7843,0
7844,0
7845,0
7846,0
7847,0
7848,0
7849,0
7850,0
7851,0
7852,0
7853,0
7854,0
7855,0
7856,0.035875
7857,0.09175
7858,0.144375
7859,0.1705
7860,0.1805
7861,0.17075
7862,0.133625
7863,0.087
7864,0.03125
7865,0
7866,0
7867,0
7868,0
7869,0
7870,0
7871,0
7872,0
7873,0
7874,0
7875,0
7876,0
7877,0
7878,0
7879,0
7880,0.036
7881,0.094625
7882,0.142625
7883,0.166625
7884,0.17725
7885,0.15025
7886,0.1185
7887,0.078625
7888,0.028875
7889,0
7890,0
7891,0
7892,0
7893,0
7894,0
7895,0
7896,0
7897,0
7898,0
7899,0
7900,0
7901,0
7902,0
7903,0
7904,0.0265
7905,0.07125
7906,0.10575
7907,0.113
7908,0.133375
7909,0.11425
7910,0.087625
7911,0.04975
7912,0.01925
7913,0
7914,0
7915,0
7916,0
7917,0
7918,0
7919,0
7920,0
7921,0
7922,0
7923,0
7924,0
7925,0
7926,0
7927,0
7928,0.022
7929,0.075625
7930,0.115125
7931,0.143625
7932,0.156875
7933,0.130875
7934,0.098625
7935,0.05275
7936,0.02225
7937,0
7938,0
7939,0
7940,0
7941,0
7942,0
7943,0
7944,0
7945,0
7946,0
7947,0
7948,0
7949,0
7950,0
7951,0
7952,0.0255
7953,0.074625
7954,0.070625
7955,0.100375
7956,0.195375
7957,0.1355
7958,0.12
7959,0.076625
7960,0.02925
7961,0
7962,0
7963,0
7964,0
7965,0
7966,0
7967,0
7968,0
7969,0
7970,0
7971,0
7972,0
7973,0
7974,0
7975,0
7976,0.024125
7977,0.082625
7978,0.12175
7979,0.13825
7980,0.167
7981,0.146
7982,0.103875
7983,0.075625
7984,0.0225
7985,0
7986,0
7987,0
7988,0
7989,0
7990,0
7991,0
7992,0
7993,0
7994,0
7995,0
7996,0
7997,0
7998,0
7999,0
8000,0.0295
8001,0.086
8002,0.138
8003,0.17
8004,0.179
8005,0.167875
8006,0.125375
8007,0.071875
8008,0.027125
8009,0
8010,0
8011,0
8012,0
8013,0
8014,0
8015,0
8016,0
8017,0
8018,0
8019,0
8020,0
8021,0
8022,0
8023,0
8024,0.026375
8025,0.07775
8026,0.124125
8027,0.1405
8028,0.116875
8029,0.1055
8030,0.071
8031,0.043875
8032,0.018375
8033,0
8034,0
8035,0
8036,0
8037,0
8038,0
8039,0
8040,0
8041,0
8042,0
8043,0
8044,0
8045,0
8046,0
8047,0
8048,0.013375
8049,0.038375
8050,0.073875
8051,0.104625
8052,0.1295
8053,0.131375
8054,0.10275
8055,0.05975
8056,0.018
8057,0
8058,0
8059,0
8060,0
8061,0
8062,0
8063,0
8064,0
8065,0
8066,0
8067,0
8068,0
8069,0
8070,0
8071,0
8072,0.01475
8073,0.060125
8074,0.08675
8075,0.0995
8076,0.102
8077,0.0825
8078,0.06475
8079,0.03625
8080,0.01525
8081,0
8082,0
8083,0
8084,0
8085,0
8086,0
8087,0
8088,0
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,0
8096,0.024375
8097,0.0755
8098,0.148625
8099,0.185125
8100,0.21025
8101,0.179875
8102,0.109125
8103,0.07775
8104,0.0245
8105,0
8106,0
8107,0
8108,0
8109,0
8110,0
8111,0
8112,0
8113,0
8114,0
8115,0
8116,0
8117,0
8118,0
8119,0
8120,0.01675
8121,0.0755
8122,0.140875
8123,0.168
8124,0.15775
8125,0.16125
8126,0.127125
8127,0.08275
8128,0.020125
8129,0
8130,0
8131,0
8132,0
8133,0
8134,0
8135,0
8136,0
8137,0
8138,0
8139,0
8140,0
8141,0
8142,0
8143,0
8144,0.009875
8145,0.0345
8146,0.05925
8147,0.084875
8148,0.064625
8149,0.07425
8150,0.080625
8151,0.0415
8152,0.017
8153,0
8154,0
8155,0
8156,0
8157,0
8158,0
8159,0
8160,0
8161,0
8162,0
8163,0
8164,0
8165,0
8166,0
8167,0
8168,0.020625
8169,0.060375
8170,0.115625
8171,0.1345
8172,0.14225
8173,0.1165
8174,0.0865
8175,0.05325
8176,0.018625
8177,0
8178,0
8179,0
8180,0
8181,0
8182,0
8183,0
8184,0
8185,0
8186,0
8187,0
8188,0
8189,0
8190,0
8191,0
8192,0.022
8193,0.082125
8194,0.130875
8195,0.172
8196,0.16125
8197,0.15925
8198,0.110375
8199,0.07375
8200,0.023875
8201,0
8202,0
8203,0
8204,0
8205,0
8206,0
8207,0
8208,0
8209,0
8210,0
8211,0
8212,0
8213,0
8214,0
8215,0
8216,0.021875
8217,0.071875
8218,0.129375
8219,0.15275
8220,0.176125
8221,0.156875
8222,0.1175
8223,0.0695
8224,0.01925
8225,0
8226,0
8227,0
8228,0
8229,0
8230,0
8231,0
8232,0
8233,0
8234,0
8235,0
8236,0
8237,0
8238,0
8239,0
8240,0.011
8241,0.035875
8242,0.051375
8243,0.047
8244,0.095125
8245,0.07675
8246,0.047375
8247,0.031375
8248,0.0085
8249,0
8250,0
8251,0
8252,0
8253,0
8254,0
8255,0
8256,0
8257,0
8258,0
8259,0
8260,0
8261,0
8262,0
8263,0
8264,0.00875
8265,0.02875
8266,0.045625
8267,0.059375
8268,0.068625
8269,0.049625
8270,0.04475
8271,0.054125
8272,0.016125
8273,0
8274,0
8275,0
8276,0
8277,0
8278,0
8279,0
8280,0
8281,0
8282,0
8283,0
8284,0
8285,0
8286,0
8287,0
8288,0.0175
8289,0.067
8290,0.10475
8291,0.16675
8292,0.2095
8293,0.1875
8294,0.160625
8295,0.0985
8296,0.0335
8297,0
8298,0
8299,0
8300,0
8301,0
8302,0
8303,0
8304,0
8305,0
8306,0
8307,0
8308,0
8309,0
8310,0
8311,0
8312,0.016375
8313,0.06425
8314,0.099125
8315,0.1155
8316,0.117875
8317,0.12275
8318,0.1235
8319,0.0815
8320,0.026625
8321,0
8322,0
8323,0
8324,0
8325,0
8326,0
8327,0
8328,0
8329,0
8330,0
8331,0
8332,0
8333,0
8334,0
8335,0
8336,0.018
8337,0.079
8338,0.1335
8339,0.18875
8340,0.213875
8341,0.189125
8342,0.146375
8343,0.095375
8344,0.03425
8345,0
8346,0
8347,0
8348,0
8349,0
8350,0
8351,0
8352,0
8353,0
8354,0
8355,0
8356,0
8357,0
8358,0
8359,0
8360,0.01025
8361,0.042625
8362,0.06875
8363,0.077875
8364,0.10075
8365,0.12325
8366,0.069
8367,0.041875
8368,0.019375
8369,0
8370,0
8371,0
8372,0
8373,0
8374,0
8375,0
8376,0
8377,0
8378,0
8379,0
8380,0
8381,0
8382,0
8383,0
8384,0.0125
8385,0.054625
8386,0.09025
8387,0.114875
8388,0.11925
8389,0.114625
8390,0.096375
8391,0.072375
8392,0.026875
8393,0
8394,0
8395,0
8396,0
8397,0
8398,0
8399,0
8400,0
8401,0
8402,0
8403,0
8404,0
8405,0
8406,0
8407,0
8408,0.014625
8409,0.058375
8410,0.105375
8411,0.12875
8412,0.129375
8413,0.122
8414,0.08975
8415,0.04975
8416,0.016375
8417,0
8418,0
8419,0
8420,0
8421,0
8422,0
8423,0
8424,0
8425,0
8426,0
8427,0
8428,0
8429,0
8430,0
8431,0
8432,0.007625
8433,0.03525
8434,0.0515
8435,0.066
8436,0.06
8437,0.04325
8438,0.041
8439,0.043
8440,0.017375
8441,0
8442,0
8443,0
8444,0
8445,0
8446,0
8447,0
8448,0
8449,0
8450,0
8451,0
8452,0
8453,0
8454,0
8455,0
8456,0.008125
8457,0.0535
8458,0.09575
8459,0.154125
8460,0.1365
8461,0.13975
8462,0.0835
8463,0.07725
8464,0.025375
8465,0
8466,0
8467,0
8468,0
8469,0
8470,0
8471,0
8472,0
8473,0
8474,0
8475,0
8476,0
8477,0
8478,0
8479,0
8480,0.013875
8481,0.073125
8482,0.139125
8483,0.177625
8484,0.201
8485,0.204375
8486,0.164125
8487,0.10775
8488,0.035625
8489,0
8490,0
8491,0
8492,0
8493,0
8494,0
8495,0
8496,0
8497,0
8498,0
8499,0
8500,0
8501,0
8502,0
8503,0
8504,0.01225
8505,0.06525
8506,0.115375
8507,0.147375
8508,0.1655
8509,0.163125
8510,0.127625
8511,0.0845
8512,0.029625
8513,0
8514,0
8515,0
8516,0
8517,0
8518,0
8519,0
8520,0
8521,0
8522,0
8523,0
8524,0
8525,0
8526,0
8527,0
8528,0.011
8529,0.062
8530,0.086625
8531,0.091875
8532,0.088375
8533,0.097375
8534,0.079125
8535,0.070125
8536,0.028625
8537,0
8538,0
8539,0
8540,0
8541,0
8542,0
8543,0
8544,0
8545,0
8546,0
8547,0
8548,0
8549,0
8550,0
8551,0
8552,0.012875
8553,0.068125
8554,0.1195
8555,0.15725
8556,0.16075
8557,0.159875
8558,0.132875
8559,0.064625
8560,0.027125
8561,0
8562,0
8563,0
8564,0
8565,0
8566,0
8567,0
8568,0
8569,0
8570,0
8571,0
8572,0
8573,0
8574,0
8575,0
8576,0.01125
8577,0.05825
8578,0.105
8579,0.131375
8580,0.131375
8581,0.12725
8582,0.105875
8583,0.060875
8584,0.021375
8585,0
8586,0
8587,0
8588,0
8589,0
8590,0
8591,0
8592,0
8593,0
8594,0
8595,0
8596,0
8597,0
8598,0
8599,0
8600,0.008875
8601,0.052875
8602,0.105125
8603,0.13975
8604,0.134125
8605,0.125125
8606,0.114
8607,0.06775
8608,0.026875
8609,0
8610,0
8611,0
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8619,0
8620,0
8621,0
8622,0
8623,0
8624,0.009625
8625,0.05025
8626,0.109
8627,0.1235
8628,0.158
8629,0.1425
8630,0.098375
8631,0.061125
8632,0.025125
8633,0
8634,0
8635,0
8636,0
8637,0
8638,0
8639,0
8640,0
8641,0
8642,0
8643,0
8644,0
8645,0
8646,0
8647,0
8648,0.0095
8649,0.04275
8650,0.0855
8651,0.098
8652,0.09775
8653,0.1075
8654,0.103375
8655,0.072375
8656,0.02975
8657,0
8658,0
8659,0
8660,0
8661,0
8662,0
8663,0
8664,0
8665,0
8666,0
8667,0
8668,0
8669,0
8670,0
8671,0
8672,0.00625
8673,0.028125
8674,0.051625
8675,0.06925
8676,0.094125
8677,0.118625
8678,0.130375
8679,0.07925
8680,0.0215
8681,0
8682,0
8683,0
8684,0
8685,0
8686,0
8687,0
8688,0
8689,0
8690,0
8691,0
8692,0
8693,0
8694,0
8695,0
8696,0.005625
8697,0.028375
8698,0.059625
8699,0.070875
8700,0.092
8701,0.0765
8702,0.0605
8703,0.057
8704,0.026
8705,0
8706,0
8707,0
8708,0
8709,0
8710,0
8711,0
8712,0
8713,0
8714,0
8715,0
8716,0
8717,0
8718,0
8719,0
8720,0.008375
8721,0.04525
8722,0.08625
8723,0.113125
8724,0.098875
8725,0.105375
8726,0.10225
8727,0.064625
8728,0.026125
8729,0
8730,0
8731,0
8732,0
8733,0
8734,0
8735,0
8736,0
8737,0
8738,0
8739,0
8740,0
8741,0
8742,0
8743,0
8744,0.006875
8745,0.035875
8746,0.05675
8747,0.07
8748,0.081625
8749,0.06
8750,0.04725
8751,0.04375
8752,0.021875
8753,0
8754,0
8755,0
8756,0
8757,0
8758,0
8759,0
8760,0
